YBL088C	TEL1	ORF	Verified	GO:0016572	histone phosphorylation	biological_process	involved in	manually curated
YBL088C	TEL1	ORF	Verified	GO:0016572	histone phosphorylation	biological_process	involved in	manually curated
YBL088C	TEL1	ORF	Verified	GO:0016572	histone phosphorylation	biological_process	involved in	manually curated
YBR009C	HHF1	ORF	Verified	GO:0006333	chromatin assembly or disassembly	biological_process	involved in	manually curated
YBR009C	HHF1	ORF	Verified	GO:0034729	histone H3-K79 methylation	biological_process	involved in	manually curated
YBR009C	HHF1	ORF	Verified	GO:0061587	transfer RNA gene-mediated silencing	biological_process	involved in	manually curated
YBR010W	HHT1	ORF	Verified	GO:0006333	chromatin assembly or disassembly	biological_process	involved in	manually curated
YBR060C	ORC2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR060C	ORC2	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR060C	ORC2	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR081C	SPT7	ORF	Verified	GO:0006325	chromatin organization	biological_process	involved in	manually curated
YBR081C	SPT7	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YBR088C	POL30	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR088C	POL30	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR088C	POL30	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0061186	negative regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0061188	negative regulation of ribosomal DNA heterochromatin assembly	biological_process	involved in	manually curated
YBR095C	RXT2	ORF	Verified	GO:0061587	transfer RNA gene-mediated silencing	biological_process	involved in	manually curated
YBR103W	SIF2	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YBR103W	SIF2	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR103W	SIF2	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR112C	CYC8	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR112C	CYC8	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR112C	CYC8	ORF	Verified	GO:0016584	nucleosome positioning	biological_process	involved in	manually curated
YBR135W	CKS1	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YBR136W	MEC1	ORF	Verified	GO:0016572	histone phosphorylation	biological_process	involved in	manually curated
YBR136W	MEC1	ORF	Verified	GO:0016572	histone phosphorylation	biological_process	involved in	manually curated
YBR160W	CDC28	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR175W	SWD3	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR195C	MSI1	ORF	Verified	GO:0006335	DNA replication-dependent nucleosome assembly	biological_process	involved in	manually curated
YBR198C	TAF5	ORF	Verified	GO:0006325	chromatin organization	biological_process	involved in	manually curated
YBR198C	TAF5	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YBR202W	MCM7	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YBR202W	MCM7	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR215W	HPC2	ORF	Verified	GO:0006336	DNA replication-independent nucleosome assembly	biological_process	involved in	manually curated
YBR215W	HPC2	ORF	Verified	GO:0006336	DNA replication-independent nucleosome assembly	biological_process	involved in	manually curated
YBR231C	SWC5	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR231C	SWC5	ORF	Verified	GO:0043486	histone exchange	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:0070829	heterochromatin maintenance	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:0070829	heterochromatin maintenance	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:1900050	negative regulation of histone exchange	biological_process	involved in	manually curated
YBR245C	ISW1	ORF	Verified	GO:1902275	regulation of chromatin organization	biological_process	involved in	manually curated
YBR258C	SHG1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR258C	SHG1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YBR275C	RIF1	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YBR278W	DPB3	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YBR278W	DPB3	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YBR278W	DPB3	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YBR278W	DPB3	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0000183	rDNA heterochromatin assembly	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0031938	regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0031938	regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0051569	regulation of histone H3-K4 methylation	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0051569	regulation of histone H3-K4 methylation	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:0051569	regulation of histone H3-K4 methylation	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:2001166	regulation of histone H2B ubiquitination	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:2001173	regulation of histone H2B conserved C-terminal lysine ubiquitination	biological_process	involved in	manually curated
YBR279W	PAF1	ORF	Verified	GO:2001255	positive regulation of histone H3-K36 trimethylation	biological_process	involved in	manually curated
YBR289W	SNF5	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR289W	SNF5	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YBR289W	SNF5	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YCL010C	SGF29	ORF	Verified	GO:0043970	histone H3-K9 acetylation	biological_process	involved in	manually curated
YCL010C	SGF29	ORF	Verified	GO:0043971	histone H3-K18 acetylation	biological_process	involved in	manually curated
YCL010C	SGF29	ORF	Verified	GO:0044154	histone H3-K14 acetylation	biological_process	involved in	manually curated
YCL010C	SGF29	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YCL061C	MRC1	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YCL061C	MRC1	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YCR033W	SNT1	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YCR052W	RSC6	ORF	Verified	GO:0006337	nucleosome disassembly	biological_process	involved in	manually curated
YCR052W	RSC6	ORF	Verified	GO:0016584	nucleosome positioning	biological_process	involved in	manually curated
YCR082W	AHC2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YCR082W	AHC2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YCR082W	AHC2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YCR082W	AHC2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YCR082W	AHC2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YCR084C	TUP1	ORF	Verified	GO:0016584	nucleosome positioning	biological_process	involved in	manually curated
YCR084C	TUP1	ORF	Verified	GO:0043486	histone exchange	biological_process	involved in	manually curated
YEL032W	MCM3	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YEL032W	MCM3	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YEL044W	IES6	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0006333	chromatin assembly or disassembly	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YEL056W	HAT2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YER030W	CHZ1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YER030W	CHZ1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YER030W	CHZ1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YER030W	CHZ1	ORF	Verified	GO:1905473	positive regulation of histone H3-K79 dimethylation	biological_process	involved in	manually curated
YER030W	CHZ1	ORF	Verified	GO:2001168	positive regulation of histone H2B ubiquitination	biological_process	involved in	manually curated
YER051W	JHD1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER051W	JHD1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER088C	DOT6	ORF	Verified	GO:0000183	rDNA heterochromatin assembly	biological_process	involved in	manually curated
YER088C	DOT6	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YER088C	DOT6	ORF	Verified	GO:0061587	transfer RNA gene-mediated silencing	biological_process	involved in	manually curated
YER120W	SCS2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YER120W	SCS2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YER120W	SCS2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YER120W	SCS2	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YER125W	RSP5	ORF	Verified	GO:0006333	chromatin assembly or disassembly	biological_process	involved in	manually curated
YER133W	GLC7	ORF	Verified	GO:0016576	histone dephosphorylation	biological_process	involved in	manually curated
YER133W	GLC7	ORF	Verified	GO:0016576	histone dephosphorylation	biological_process	involved in	manually curated
YER133W	GLC7	ORF	Verified	GO:0016576	histone dephosphorylation	biological_process	involved in	manually curated
YER133W	GLC7	ORF	Verified	GO:0061587	transfer RNA gene-mediated silencing	biological_process	involved in	manually curated
YER161C	SPT2	ORF	Verified	GO:0006325	chromatin organization	biological_process	involved in	manually curated
YER161C	SPT2	ORF	Verified	GO:0006325	chromatin organization	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0016584	nucleosome positioning	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0034728	nucleosome organization	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0042766	nucleosome mobilization	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0043044	ATP-dependent chromatin remodeling	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0060303	regulation of nucleosome density	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0071441	negative regulation of histone H3-K14 acetylation	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:0071894	histone H2B conserved C-terminal lysine ubiquitination	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:1900050	negative regulation of histone exchange	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:1902275	regulation of chromatin organization	biological_process	involved in	manually curated
YER164W	CHD1	ORF	Verified	GO:2000616	negative regulation of histone H3-K9 acetylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER169W	RPH1	ORF	Verified	GO:0016577	histone demethylation	biological_process	involved in	manually curated
YER174C	GRX4	ORF	Verified	GO:0031065	positive regulation of histone deacetylation	biological_process	involved in	manually curated
YHL007C	STE20	ORF	Verified	GO:0035404	histone-serine phosphorylation	biological_process	involved in	manually curated
YHL025W	SNF6	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YHL025W	SNF6	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YHL025W	SNF6	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YHR013C	ARD1	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YHR056C	RSC30	ORF	Verified	GO:0006337	nucleosome disassembly	biological_process	involved in	manually curated
YHR061C	GIC1	ORF	Verified	GO:0070868	heterochromatin organization involved in chromatin silencing	biological_process	involved in	manually curated
YHR090C	YNG2	ORF	Verified	GO:0016569	covalent chromatin modification	biological_process	involved in	manually curated
YHR090C	YNG2	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YHR099W	TRA1	ORF	Verified	GO:0016573	histone acetylation	biological_process	involved in	manually curated
YHR118C	ORC6	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0035066	positive regulation of histone acetylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YHR119W	SET1	ORF	Verified	GO:1902275	regulation of chromatin organization	biological_process	involved in	manually curated
YHR207C	SET5	ORF	Verified	GO:0034968	histone lysine methylation	biological_process	involved in	manually curated
YHR207C	SET5	ORF	Verified	GO:0034968	histone lysine methylation	biological_process	involved in	manually curated
YIL063C	YRB2	ORF	Verified	GO:0031938	regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0006342	chromatin silencing	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0061186	negative regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL084C	SDS3	ORF	Verified	GO:0061188	negative regulation of ribosomal DNA heterochromatin assembly	biological_process	involved in	manually curated
YIL101C	XBP1	ORF	Verified	GO:0031065	positive regulation of histone deacetylation	biological_process	involved in	manually curated
YIL112W	HOS4	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YIL126W	STH1	ORF	Verified	GO:0006337	nucleosome disassembly	biological_process	involved in	manually curated
YIL126W	STH1	ORF	Verified	GO:0016584	nucleosome positioning	biological_process	involved in	manually curated
YIL126W	STH1	ORF	Verified	GO:0031055	chromatin remodeling at centromere	biological_process	involved in	manually curated
YIL126W	STH1	ORF	Verified	GO:0043044	ATP-dependent chromatin remodeling	biological_process	involved in	manually curated
YIL126W	STH1	ORF	Verified	GO:0061587	transfer RNA gene-mediated silencing	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0090055	positive regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0090055	positive regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0090055	positive regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL131C	FKH1	ORF	Verified	GO:0090055	positive regulation of silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL150C	MCM10	ORF	Verified	GO:0006348	chromatin silencing at telomere	biological_process	involved in	manually curated
YIL150C	MCM10	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIL150C	MCM10	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIR018W	YAP5	ORF	Verified	GO:0031939	negative regulation of chromatin silencing at telomere	biological_process	involved in	manually curated
YIR033W	MGA2	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YIR033W	MGA2	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YKL018W	SWD2	ORF	Verified	GO:0034729	histone H3-K79 methylation	biological_process	involved in	manually curated
YKL018W	SWD2	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YKL018W	SWD2	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YKL018W	SWD2	ORF	Verified	GO:0051568	histone H3-K4 methylation	biological_process	involved in	manually curated
YKL020C	SPT23	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YKL057C	NUP120	ORF	Verified	GO:0031509	subtelomeric heterochromatin assembly	biological_process	involved in	manually curated
YKL062W	MSN4	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0006338	chromatin remodeling	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YKL112W	ABF1	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YKL160W	ELF1	ORF	Verified	GO:0048096	chromatin-mediated maintenance of transcription	biological_process	involved in	manually curated
YKR008W	RSC4	ORF	Verified	GO:0006337	nucleosome disassembly	biological_process	involved in	manually curated
YKR008W	RSC4	ORF	Verified	GO:0043044	ATP-dependent chromatin remodeling	biological_process	involved in	manually curated
YKR010C	TOF2	ORF	Verified	GO:0000183	rDNA heterochromatin assembly	biological_process	involved in	manually curated
YKR017C	HEL1	ORF	Verified	GO:0016574	histone ubiquitination	biological_process	involved in	manually curated
YKR019C	IRS4	ORF	Verified	GO:0000183	rDNA heterochromatin assembly	biological_process	involved in	manually curated
YKR029C	SET3	ORF	Verified	GO:0016575	histone deacetylation	biological_process	involved in	manually curated
YKR048C	NAP1	ORF	Verified	GO:0006334	nucleosome assembly	biological_process	involved in	manually curated
YKR048C	NAP1	ORF	Verified	GO:0006334	nucleosome assembly	biological_process	involved in	manually curated
YKR048C	NAP1	ORF	Verified	GO:0006337	nucleosome disassembly	biological_process	involved in	manually curated
YKR082W	NUP133	ORF	Verified	GO:0030466	silent mating-type cassette heterochromatin assembly	biological_process	involved in	manually curated
YKR082W	NUP133	ORF	Verified	GO:0031509	subtelomeric heterochromatin assembly	biological_process	involved in	manually curated
YKR095W	MLP1	ORF	Verified	GO:0090203	transcriptional activation by promoter-terminator looping	biological_process	involved in	manually curated
